XVFU10212_BLK,자수 로고 캠프캡,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000999,새 상품,"25,800원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/41/1000001707/1000001707_main_021.jpg
XVFU10212_YEL,자수 로고 캠프캡,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001001,새 상품,"25,800원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/41/1000001707/1000001707_detail_190.jpg
XVFU10103_BLK,오흐리드백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001188,새 상품,"119,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/41/1000001708/1000001708_main_012.jpg
XVFU10103_GRY,오흐리드백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001189,새 상품,"119,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/41/1000001708/1000001708_detail_176.jpg
XVFU10105_BLK,크루스 와일드 크로스백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001186,새 상품,"113,400원",재고 있음,https://www.2xu.kr/data/goods/19/10/43//1000001187/1000001187_main_085.jpg
XVFU10107_BLK,슈틴 슬링백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001176,새 상품,"59,400원",재고 있음,https://www.2xu.kr/data/goods/19/10/43//1000001187/1000001187_detail_567.jpg
XVFU10107_NVY,슈틴 슬링백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001175,새 상품,"59,400원",재고 있음,https://www.2xu.kr/data/goods/19/12/52//1000001216/1000001216_main_077.jpg
XVFU10104_BLK,수빅 백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001161,새 상품,"95,400원",재고 있음,https://www.2xu.kr/data/goods/19/12/52//1000001216/1000001216_detail_276.jpg
XVFU10211_BLK,파워스트레치 비니,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001162,새 상품,"23,400원",재고 있음,https://www.2xu.kr/data/goods/19/08/35//1000000966/1000000966_main_076.jpg
XVFU10207_NVY,넥워머캠프캡,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001101,새 상품,"35,400원",재고 있음,https://www.2xu.kr/data/goods/19/08/35//1000000966/1000000966_detail_472.jpg
XVFU10207_BLK,넥워머캠프캡,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001102,새 상품,"35,400원",재고 있음,https://www.2xu.kr/data/goods/19/08/35//1000000967/1000000967_main_058.jpg
XVFU10204_KHA,솔리드 왁스 캠프캡,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001106,새 상품,"27,000원",재고 있음,https://www.2xu.kr/data/goods/19/08/35//1000000967/1000000967_detail_493.jpg
XVFU10204_BLK,솔리드 왁스 캠프캡,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001107,새 상품,"27,000원",재고 있음,https://www.2xu.kr/data/goods/19/08/35//1000000968/1000000968_main_064.jpg
XVFU10111_BLK,구아트 토트백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001067,새 상품,"77,400원",재고 있음,https://www.2xu.kr/data/goods/19/08/35//1000000968/1000000968_detail_419.jpg
XVFU10110_BLK,아가디 토트백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001068,새 상품,"71,400원",재고 있음,https://www.2xu.kr/data/goods/19/11/47//1000001194/1000001194_main_095.jpg
XVFU10109_BLK,세이크백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001073,새 상품,"71,400원",재고 있음,https://www.2xu.kr/data/goods/19/11/47//1000001194/1000001194_detail_886.jpg
XVFU10210_BLK,로고 포인트 비니,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001059,새 상품,"21,000원",재고 있음,https://www.2xu.kr/data/goods/19/09/38//1000001064/1000001064_main_071.jpg
XVFU10210_NVY,로고 포인트 비니,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001058,새 상품,"21,000원",재고 있음,https://www.2xu.kr/data/goods/19/09/38//1000001064/1000001064_detail_571.jpg
XVFU10210_YEL,로고 포인트 비니,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001057,새 상품,"21,000원",재고 있음,https://www.2xu.kr/data/goods/19/09/38//1000001065/1000001065_main_099.jpg
XVFU10116_BLK,오흐리드 미니 백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001063,새 상품,"83,400원",재고 있음,https://www.2xu.kr/data/goods/19/09/38//1000001065/1000001065_detail_567.jpg
XVFU10116_GRY,오흐리드 미니 백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001062,새 상품,"83,400원",재고 있음,https://www.2xu.kr/data/goods/19/09/38//1000001066/1000001066_main_067.jpg
XVFU10106_MNT,알제 크로스백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001056,새 상품,"35,400원",재고 있음,https://www.2xu.kr/data/goods/19/09/38//1000001066/1000001066_detail_589.jpg
XVFU10106_YEL,알제 크로스백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001055,새 상품,"35,400원",재고 있음,https://www.2xu.kr/data/goods/19/10/42//1000001158/1000001158_main_096.jpg
XVFU10108_BLK,바일레 힙색,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001028,새 상품,"77,400원",재고 있음,https://www.2xu.kr/data/goods/19/10/42//1000001158/1000001158_detail_424.jpg
XVFU10209_RED,로고 와펜 비니,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001033,새 상품,"22,800원",재고 있음,https://www.2xu.kr/data/goods/19/10/42//1000001159/1000001159_main_023.jpg
XVFU10209_KHA,로고 와펜 비니,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001032,새 상품,"22,800원",재고 있음,https://www.2xu.kr/data/goods/19/10/42//1000001159/1000001159_detail_434.jpg
XVFU10209_BLK,로고 와펜 비니,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001031,새 상품,"22,800원",재고 있음,https://www.2xu.kr/data/goods/18/08/32/1000000480/1000000480_main_028.jpg
XVFU10113_GRY,나흐 크로스백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001030,새 상품,"77,400원",재고 있음,https://www.2xu.kr/data/goods/18/08/32/1000000480/1000000480_detail_136.jpg
XVFU10113_BLK,나흐 크로스백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001029,새 상품,"77,400원",재고 있음,https://www.2xu.kr/data/goods/19/10/40//1000001103/1000001103_main_034.jpg
XVFU10102_GRY,펀챌 백팩,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001024,새 상품,"95,400원",재고 있음,https://www.2xu.kr/data/goods/19/10/40//1000001103/1000001103_detail_663.jpg
